date,open,high,low,close,volume
1658025000000,0.02353,0.02354,0.02353,0.02353,2660.313
1658026800000,0.02353,0.02357,0.02353,0.02354,10961.166
1658028600000,0.02353,0.02357,0.02352,0.02354,4578.793
1658030400000,0.02354,0.02355,0.02351,0.02351,8308.147
1658032200000,0.02352,0.02357,0.02352,0.02354,16575.757
1658034000000,0.02354,0.02356,0.02349,0.02353,19928.932
1658035800000,0.02354,0.02356,0.02351,0.02353,13829.965
1658037600000,0.02354,0.02355,0.02325,0.02334,25792.487
1658039400000,0.02333,0.02345,0.02332,0.02339,17853.68954858
1658041200000,0.02343,0.0236,0.02336,0.02359,24383.499
1658043000000,0.02355,0.02377,0.02355,0.02372,15297.63105929
1658044800000,0.02374,0.0238,0.02374,0.02375,18067.101
1658046600000,0.02377,0.02379,0.02375,0.02375,36397.651
1658048400000,0.02379,0.02379,0.02365,0.02379,13799.166053
1658050200000,0.02375,0.02379,0.02373,0.02376,10359.166
1658052000000,0.02372,0.02387,0.02365,0.02375,14900.044
1658053800000,0.02379,0.02393,0.02377,0.02393,11257.311
1658055600000,0.02393,0.02398,0.02387,0.02394,38592.695
1658057400000,0.02394,0.02395,0.02393,0.02395,26700.884
1658059200000,0.02394,0.02397,0.02391,0.02397,23587.781
1658061000000,0.02393,0.02394,0.02369,0.02372,105289.022
1658062800000,0.02371,0.02373,0.02369,0.02373,24773.147
1658064600000,0.02369,0.02373,0.02319,0.02346,59080.348
1658066400000,0.02345,0.02355,0.02341,0.02341,53744.105
1658068200000,0.02341,0.02348,0.02339,0.02342,50142.623
1658070000000,0.02342,0.02348,0.02339,0.0234,52311.634
1658071800000,0.02337,0.02347,0.02335,0.02337,35885.464
1658073600000,0.02339,0.02343,0.02338,0.02341,11071.555
1658075400000,0.02341,0.02348,0.02338,0.0234,18808.38
1658077200000,0.02339,0.02342,0.02337,0.02339,15456.868
1658079000000,0.02338,0.02376,0.02318,0.02352,64572.541
1658080800000,0.02354,0.02377,0.02351,0.02356,26262.61371242
1658082600000,0.0236,0.02361,0.02356,0.02356,12155.438
1658084400000,0.02358,0.02361,0.02356,0.02359,34484.884
1658086200000,0.0236,0.02366,0.02357,0.02364,34260.021
1658088000000,0.02363,0.024,0.02363,0.02372,41127.581790785
1658089800000,0.0237,0.02376,0.02368,0.02374,17288.719
1658091600000,0.02374,0.02375,0.02371,0.02374,21488.889
1658093400000,0.02373,0.02373,0.02371,0.02371,14711.853
1658095200000,0.02371,0.02376,0.0237,0.02372,14678.036
1658097000000,0.02372,0.02375,0.0236,0.02373,35040.127
1658098800000,0.0237,0.02375,0.0237,0.02374,43859.258
1658100600000,0.02369,0.02384,0.02368,0.02378,16712.528
1658102400000,0.02378,0.02389,0.02376,0.02388,29702.666
1658104200000,0.02389,0.0239,0.02385,0.0239,2314.88
1658106000000,0.02388,0.02391,0.02388,0.02389,12847.555
1658107800000,0.02399,0.02408,0.02384,0.02388,57158.61616792
1658109600000,0.02389,0.02389,0.02384,0.02386,9982.721
1658111400000,0.02392,0.02397,0.02386,0.02386,9408.642
1658113200000,0.02393,0.02395,0.02386,0.02388,16218.696
1658115000000,0.02388,0.02405,0.02387,0.02405,70352.578005525
1658116800000,0.02401,0.02409,0.02397,0.02401,81962.128
1658118600000,0.02399,0.02408,0.02391,0.02408,44186.371
1658120400000,0.024,0.0241,0.02391,0.02407,31638.92881963
1658122200000,0.02411,0.02448,0.02411,0.02441,89018.50545533
1658124000000,0.02442,0.02454,0.02436,0.02454,39820.708
1658125800000,0.02454,0.02456,0.02421,0.02447,131848.23809682
1658127600000,0.02447,0.02448,0.02396,0.02438,175712.76055981
1658129400000,0.02437,0.02489,0.02437,0.02446,41040.809
1658131200000,0.02447,0.02466,0.02445,0.02466,34109.94316713
1658133000000,0.02465,0.02486,0.02461,0.02461,86598.388658475
1658134800000,0.02467,0.02485,0.02466,0.02473,11351.062
1658136600000,0.02472,0.02513,0.02446,0.02476,63548.47092098
1658138400000,0.02477,0.02484,0.02463,0.02481,57152.416327915
1658140200000,0.02484,0.02484,0.02479,0.02479,34686.85
1658142000000,0.0248,0.02484,0.02475,0.02475,31787.085
1658143800000,0.02476,0.02479,0.02457,0.0246,22675.715
1658145600000,0.02457,0.02465,0.02457,0.02459,24554.133
1658147400000,0.02457,0.02458,0.02451,0.02456,5460.974
1658149200000,0.02456,0.02465,0.02456,0.02458,12741.678
1658151000000,0.02459,0.02486,0.02457,0.02477,179031.065
1658152800000,0.02481,0.02487,0.02476,0.02486,17310.444078294
1658154600000,0.02492,0.025,0.02483,0.02493,41274.72
1658156400000,0.0249,0.02497,0.02489,0.02489,31082.178103325
1658158200000,0.02494,0.02494,0.0249,0.02494,16733.008
1658160000000,0.02494,0.025,0.02443,0.02485,82319.60974
1658161800000,0.02485,0.02524,0.02475,0.025,44275.243254485
1658163600000,0.02502,0.02505,0.02452,0.02477,36407.978
1658165400000,0.02475,0.02482,0.02472,0.02473,30426.521606915
1658167200000,0.02479,0.0248,0.02475,0.02477,11439.511
1658169000000,0.0248,0.0248,0.02453,0.02458,8870.317
1658170800000,0.02454,0.02459,0.02453,0.02459,13879.223
1658172600000,0.02443,0.02467,0.02443,0.02456,17727.988
1658174400000,0.02456,0.02465,0.02445,0.02456,7299.313
1658176200000,0.02458,0.02465,0.02453,0.02458,30778.227
1658178000000,0.02455,0.02461,0.02455,0.02461,16788.678
1658179800000,0.0246,0.0246,0.02459,0.02459,9779.313
1658181600000,0.02459,0.02465,0.02459,0.0246,47391.982
1658183400000,0.02461,0.02464,0.02455,0.02458,9704.237
1658185200000,0.02455,0.02465,0.0245,0.02458,36921.183
1658187000000,0.02459,0.02459,0.02449,0.02457,27110.966
1658188800000,0.02444,0.02458,0.02444,0.0245,20203.479
1658190600000,0.02451,0.02452,0.02441,0.0245,32036.793
1658192400000,0.0245,0.02458,0.02448,0.02452,7732.54
1658194200000,0.02452,0.02453,0.02443,0.02443,32094.599
1658196000000,0.02443,0.02445,0.02424,0.02427,17374.082
1658197800000,0.02428,0.02434,0.02424,0.02424,20172.911
1658199600000,0.02424,0.02435,0.02424,0.02425,17921.949
1658201400000,0.02425,0.02427,0.02423,0.02426,6456.981
1658203200000,0.02426,0.02432,0.02416,0.02425,38599.588
1658205000000,0.02424,0.02426,0.02421,0.02424,12151.776
1658206800000,0.02421,0.02465,0.0242,0.0245,72790.123
1658208600000,0.02453,0.02543,0.02446,0.02473,89088.425
1658210400000,0.02475,0.02475,0.02471,0.02474,2438.464
1658212200000,0.02473,0.0249,0.02463,0.02466,17653.365724955
1658214000000,0.02466,0.02466,0.02465,0.02466,2910.181
1658215800000,0.02466,0.02468,0.02465,0.02467,2243.334
1658217600000,0.02465,0.02472,0.02465,0.02465,5184.07
1658219400000,0.02468,0.02468,0.02466,0.02467,4632.288
1658221200000,0.02469,0.02475,0.02462,0.02464,3220.51110898
1658223000000,0.02463,0.02464,0.02446,0.02451,42603.303
1658224800000,0.02454,0.02466,0.02441,0.02452,17865.389
1658226600000,0.02452,0.02463,0.02449,0.02459,2224.136
1658228400000,0.02455,0.02494,0.02452,0.02471,39034.302
1658230200000,0.02469,0.02483,0.02458,0.02473,3161.899
1658232000000,0.02472,0.02519,0.0246,0.02519,10929.96
1658233800000,0.02484,0.02496,0.02484,0.02486,3824.111
1658235600000,0.02484,0.02487,0.02467,0.02467,22748.642
1658237400000,0.0247,0.02486,0.02454,0.02466,52778.809
1658239200000,0.02468,0.02491,0.02465,0.02491,38958.79434637
1658241000000,0.025,0.02504,0.02495,0.025,30230.211
1658242800000,0.02505,0.02505,0.02492,0.02499,8442.08
1658244600000,0.02498,0.02501,0.0246,0.02495,33850.908
1658246400000,0.02502,0.02503,0.02479,0.0248,7246.414
1658248200000,0.02491,0.02491,0.02472,0.02482,6724.551
1658250000000,0.0248,0.02484,0.02468,0.02481,13833.966
1658251800000,0.02479,0.02489,0.02479,0.02479,13436.766
1658253600000,0.02489,0.02489,0.02474,0.02474,22500.585
1658255400000,0.02477,0.02489,0.02477,0.02481,5334.061
1658257200000,0.02478,0.02478,0.02468,0.02468,28354.302
1658259000000,0.02471,0.02472,0.02464,0.02472,3095.982
1658260800000,0.02471,0.02477,0.02461,0.02461,6641.84
1658262600000,0.0246,0.02467,0.0246,0.02465,3636.944
1658264400000,0.02464,0.02468,0.02464,0.02467,7201.265
1658266200000,0.0247,0.02478,0.0246,0.02466,33852.20802
1658268000000,0.02465,0.02466,0.02464,0.02466,963.045
1658269800000,0.02465,0.02471,0.0246,0.02471,1507.79830202
1658271600000,0.02466,0.0247,0.02465,0.02469,4868.336
1658273400000,0.02466,0.02474,0.02455,0.02466,4776.042
1658275200000,0.02463,0.02465,0.02452,0.02452,8052.725
1658277000000,0.02464,0.02465,0.02452,0.02464,11675.772
1658278800000,0.02466,0.02466,0.02461,0.02464,16869.287
1658280600000,0.02464,0.0247,0.02462,0.02466,10753.091
1658282400000,0.02465,0.02474,0.02455,0.02469,37762.406
1658284200000,0.02469,0.02477,0.02466,0.02467,19518.955
